candidate,dataset,subject,edge_index,dense_samples,dense_length_mm,chord_length_mm,relative_length_error,mean_approximation_error_mm,max_approximation_error_mm,median_radius_mm,max_error_over_median_radius,containment_fraction
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1439,2,1.0389673181549715,1.0389673181549715,0.0,0.0,0.0,0.5658312677066086,0.0,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1440,3,1.6443854895974208,1.644083775657181,0.0001834812713616127,0.005249795907662863,0.01574938772298859,0.4687499701976776,0.03359869594518988,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1441,3,1.685255659039084,1.6799702906829102,0.003136241274625023,0.022225609975697103,0.06667682992709131,0.4687499701976776,0.14224391288808588,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1442,6,4.601801478397301,4.580132530514522,0.004708796758074445,0.10172654354108755,0.18222804021412553,0.4687499701976776,0.3887531771730625,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1443,5,3.188876063778254,3.1772117171547265,0.0036578237567838076,0.05845733338304961,0.11832007515740667,0.6629125652155398,0.17848519000229843,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1444,4,1.615538128084026,1.6006317073935787,0.009226907388515643,0.044459857898264316,0.09504847988341253,0.6629125652155398,0.14338011507220175,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1445,11,5.077907629322441,5.0066114456506865,0.014040464867862857,0.15773238490760486,0.2313861981446432,0.6629125652155398,0.3490448217245817,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1446,6,3.5471362279674343,3.471048287299406,0.021450526784991215,0.16488618916085382,0.30774702374904805,0.6629125652155398,0.4642347119321641,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1447,6,4.2305296414797535,4.205199502448647,0.0059874628421813765,0.09807025349326298,0.18253573021970626,0.6629125652155398,0.27535415648722317,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1448,8,6.276304475922159,6.256186130776458,0.003205444417631683,0.06575457510917107,0.11913413122301367,0.6629125652155398,0.17971318915078693,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1449,3,1.212653510373364,1.196060929597923,0.013682870361157262,0.03312989799823341,0.09938969399470023,0.4687499701976776,0.21203136066928469,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1450,6,2.4966438685854957,2.464147214183037,0.013016135305220725,0.08940783388577199,0.16601201911322694,0.4687499701976776,0.3541589966250401,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1451,6,2.711001278695303,2.6824156441049434,0.010544308781778438,0.0896240526257789,0.17383622153164913,0.6629125652155398,0.26223099493539986,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1452,4,1.782937049700965,1.726936896805022,0.03140893443508576,0.08906210945468304,0.19271414830554165,0.6629125652155398,0.2907082448239346,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1453,3,1.3364120563384028,1.314656505977435,0.01627907370169577,0.03995958153197725,0.11987874459593174,0.4687499701976776,0.25574133806425076,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1454,4,2.170683687366765,2.1528840675382237,0.008200006261683407,0.05591128865639459,0.12139981038213807,0.5658312677066086,0.21455125814129727,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1455,6,2.7660760712698504,2.7404628182701534,0.009259778957539133,0.06330176299811484,0.11764504414558158,0.5658312677066086,0.2079154172981868,0.9545454545454546
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1456,3,1.3503901940803749,1.340048573784548,0.007658245995239601,0.02776673215778974,0.08330019647336921,0.6629125652155398,0.1256578934301614,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1457,4,2.1923292142740918,2.1181622492339556,0.033830213344437796,0.11444769133612732,0.22911881021254293,0.4687499701976776,0.4887868261963211,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1458,4,1.869190412724962,1.8510831723947758,0.009687210145588534,0.05226833482736977,0.11347578159028758,0.5658312677066086,0.2005470324222633,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1459,7,3.30396241053408,3.293977259416954,0.0030221745517715354,0.05986049367648321,0.11309444247799497,0.4687499701976776,0.2412681592924724,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1460,7,3.069097844640377,3.028414736851803,0.013255721989971667,0.11452436843928439,0.21454724518357346,0.4687499701976776,0.4577008188247911,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1461,2,1.0389673181549715,1.0389673181549715,0.0,0.0,0.0,0.5658312677066086,0.0,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1462,3,1.3012076022490704,1.2977005142442362,0.002695256313268086,0.015903472306171302,0.04771041691851391,0.6629125652155398,0.0719709044932665,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1463,8,3.9904530171902772,3.8689394615553603,0.030451067864088275,0.2192172329654219,0.3790870541531036,0.800000011920929,0.473858810630333,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1464,6,3.862883554231098,3.7821413925393967,0.020902043915681238,0.17667551696972317,0.32737127909970665,0.8636072086746291,0.3790742779951092,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1465,3,0.9375231661304273,0.9375137886168635,1.0002433969162425e-05,0.0006988717984725195,0.0020966153954175585,0.9272144054283292,0.0022611980391407114,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1466,10,4.627002384818298,4.55466703958432,0.01563330623544053,0.1670900812014999,0.30776161096214943,0.800000011920929,0.38470200797018017,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1467,5,2.5351530824236606,2.475245965880326,0.02363057164424248,0.12131322443295063,0.24594210681307163,0.6629125652155398,0.3710023308022618,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1468,9,7.228778321199799,7.194391506128108,0.004756933128084101,0.08781799349835197,0.1794143849765779,0.9272144054283292,0.19349827173327505,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1469,5,2.4459458838682617,2.4343792786840472,0.004728888427376777,0.0414384259529401,0.10264780952643235,0.6629125652155398,0.15484366251687715,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1470,8,4.187567718103826,4.152096547964333,0.008470590215447235,0.12909531854323505,0.24392840648650094,0.800000011920929,0.3049105035646056,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1471,9,4.260309227402802,4.183511832390614,0.018026249014559244,0.19897275056665664,0.3267359503605822,0.800000011920929,0.40841993186479647,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1472,6,2.784488215429911,2.7623298050349603,0.007957803617972735,0.08178432076890775,0.14698197988479178,0.6629125652155398,0.22172151743269788,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1473,2,1.0389673181549715,1.0389673181549715,0.0,0.0,0.0,0.4687499701976776,0.0,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1474,2,0.5866834416974601,0.5866834416974601,0.0,0.0,0.0,0.4687499701976776,0.0,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1475,4,2.122093629630226,2.1044080322270977,0.0083340325592562,0.054781802969328316,0.1155598856954817,0.4687499701976776,0.24652777182417457,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1476,2,0.8237862732387985,0.8237862732387985,0.0,0.0,0.0,0.4687499701976776,0.0,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1477,3,1.4447876856176747,1.4421510680470029,0.0018249169735583609,0.014528837577743375,0.04358651273323012,0.4687499701976776,0.09298456640935712,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1478,5,2.2262136196483016,2.1874957609236625,0.017391798515164834,0.08956362662260461,0.17954347392798034,0.6629125652155398,0.2708403541417313,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1479,5,2.0075449412620703,2.0040338414524004,0.001748952034649149,0.024191655097413008,0.050047075672826194,0.4687499701976776,0.10676710155676539,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1480,4,2.628405615174663,2.6272075647662443,0.00045580879963962175,0.015707772273060836,0.03511658053920882,0.7950634853219345,0.04416827232983732,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1481,5,3.029217211734473,2.9968591169503105,0.010681998853966299,0.09837256321669316,0.20070883575949033,0.6629125652155398,0.30276818737661393,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1482,6,2.892213285281022,2.879164401481211,0.0045117294309581744,0.05906710202688237,0.11989251741025482,0.7314562885682343,0.16390933987994633,0.9545454545454546
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1483,9,5.085115671330445,5.057954074749602,0.005341392081595759,0.11660346150444163,0.17222599149066214,0.6629125652155398,0.25980197167429536,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1484,11,5.476046779506676,5.403617360284186,0.01322658884024638,0.2097529221256966,0.3132003042440004,0.6629125652155398,0.4724609559062533,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1485,6,2.518280359411737,2.46716250368224,0.020298715168250013,0.11854510377151976,0.2146403328837478,0.800000011920929,0.26830041210669703,0.9523809523809523
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1486,5,2.9117201038476823,2.878031769146352,0.011569908335905307,0.09404625470807434,0.19170616413611116,0.6629125652155398,0.2891877061853243,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1487,8,5.801999527097577,5.791399649634943,0.0018269352510505606,0.07486936938431922,0.14575906465014796,0.5658312677066086,0.25760164375667916,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1488,7,4.913051126810701,4.85585076575738,0.011642533239920101,0.1729640637548597,0.3079988208162373,0.6629125652155398,0.46461454643885713,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1489,6,2.7447740778815244,2.708019024082217,0.01339092134959096,0.10433761139968356,0.1931618523516389,0.7314562885682343,0.2640784628835954,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1490,13,5.735991516506656,5.704619007402704,0.005469413442064957,0.0853370008502479,0.1526558912640919,0.800000011920929,0.19081986123667738,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1491,4,1.6134957142118007,1.5898165129107857,0.014675713788668079,0.05617913678977972,0.11678553339474562,0.800000011920929,0.14598191456813198,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1492,4,2.1005887918547312,2.0679856944638706,0.01552093275813087,0.07477983484625138,0.15630206675231803,0.5658312677066086,0.2762344106323987,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1493,3,1.6191247545225285,1.6129893284437773,0.00378934733819228,0.02346341160687884,0.07039023482063651,0.4687499701976776,0.1501658438313118,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1494,2,0.9328669849636827,0.9328669849636827,0.0,0.0,0.0,0.4687499701976776,0.0,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1495,3,1.36861084667391,1.3545549999140758,0.010270155898584057,0.03259243138934667,0.09777729416804001,0.4687499701976776,0.20859157415371382,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1496,5,3.1951860339403915,3.1864697220218776,0.002727951307349906,0.0439166278712262,0.08937567052645648,0.800000011920929,0.11171958649331903,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1497,6,3.9079943299564066,3.8760484330121905,0.008174499307569997,0.11622217063205743,0.2176938924176281,0.7314562885682343,0.2976170904808899,0.9615384615384616
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1498,2,0.8291088512199416,0.8291088512199416,0.0,0.0,0.0,0.5658312677066086,0.0,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1499,5,3.1464151531151447,3.0938440883254796,0.016708241675487904,0.12646906147275822,0.2572415398409735,0.9272144054283292,0.2774347964558856,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1500,7,4.8494218472778,4.8327485385480555,0.0034382054716696384,0.08259773450609657,0.1584310635731368,0.9272144054283292,0.17086777626146687,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1501,8,4.412853318967276,4.3519672326697245,0.013797441676987413,0.18210252918940367,0.3182507241181341,0.800000011920929,0.39781339921978603,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1502,5,2.855887588802769,2.8340631831600858,0.0076418993969689765,0.07551256330310867,0.1515016954677488,0.6629125652155398,0.22853948381335848,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1503,8,4.536305596822039,4.50144576972591,0.007684629342553726,0.12004957111517993,0.19321697621663075,0.6629125652155398,0.29146675799365496,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1504,2,1.0389673181549715,1.0389673181549715,0.0,0.0,0.0,0.5658312677066086,0.0,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1505,5,2.2171626056949507,2.2030380158852383,0.006370570103172562,0.054335538607215336,0.11162336266067152,0.6629125652155398,0.1683832356147575,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1506,6,3.231175980274428,3.211248927742127,0.006167120780159047,0.08082214550812675,0.15493668203964264,0.4687499701976776,0.3305316093658714,0.9642857142857143
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1507,3,1.069321817547649,1.0656828578903756,0.0034030537837701066,0.01468872044093177,0.04406616132279531,0.4687499701976776,0.09400781679881935,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1508,8,3.5394748401056426,3.530295683069417,0.0025933669402637806,0.05121233766083057,0.08003918764511295,0.4687499701976776,0.17075027783225125,0.9655172413793104
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1509,2,0.4687499701976776,0.4687499701976776,0.0,0.0,0.0,0.5658312677066086,0.0,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1510,2,0.9272144054283292,0.9272144054283292,0.0,0.0,0.0,0.5658312677066086,0.0,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1511,2,1.0389673181549715,1.0389673181549715,0.0,0.0,0.0,0.5658312677066086,0.0,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1512,3,1.2325858479670042,1.2324391089683826,0.00011904971881969683,0.0031695276313708945,0.009508582894112683,0.4687499701976776,0.0202849781304579,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1513,2,1.0389673181549715,1.0389673181549715,0.0,0.0,0.0,0.4687499701976776,0.0,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1514,2,1.0389673181549715,1.0389673181549715,0.0,0.0,0.0,0.5658312677066086,0.0,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1515,2,0.9272144054283292,0.9272144054283292,0.0,0.0,0.0,0.5658312677066086,0.0,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1516,2,1.0389673181549715,1.0389673181549715,0.0,0.0,0.0,0.4687499701976776,0.0,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1517,3,1.0482386850624619,1.0481567978130077,7.811889660344607e-05,0.0021836599954458843,0.006550979986337653,0.4687499701976776,0.013975424859387244,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1518,2,1.0389673181549715,1.0389673181549715,0.0,0.0,0.0,0.4687499701976776,0.0,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1519,4,2.0368018297767336,2.032588229144011,0.0020687337231941557,0.02587380052648962,0.0584362754413836,0.5658312677066086,0.10327509060825465,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1520,5,3.151397920259403,3.105939007441742,0.014424999307583196,0.11709671356906212,0.23389655000721066,0.6629125652155398,0.3528316738590728,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1521,6,4.254393278145529,4.234562012577062,0.004661361625954586,0.07914633494083592,0.16807328702170432,0.4687499701976776,0.3585563684427025,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1522,2,1.0389673181549715,1.0389673181549715,0.0,0.0,0.0,0.4687499701976776,0.0,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1523,2,0.9272144054283292,0.9272144054283292,0.0,0.0,0.0,0.5658312677066086,0.0,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1524,5,3.740723691030549,3.708722275368735,0.008554872881561955,0.10556021972825451,0.21247081938621856,0.6629125652155398,0.32051107572102766,0.9565217391304348
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1525,4,2.5385348453334595,2.5183976123777714,0.007932620264285928,0.06470099714865277,0.1359710301196217,0.4687499701976776,0.29007154936411206,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1526,9,6.7181421291826595,6.695977829016983,0.0032991710713290512,0.12483341021256751,0.24133455224058764,0.6629125652155398,0.36405185978352966,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1527,3,1.6858888496159707,1.6830916380954661,0.0016591909491196785,0.016177749687405898,0.04853324906221769,0.4687499701976776,0.10353760458214135,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1528,5,3.345641496549555,3.322619155326599,0.006881293541671841,0.08558247535336794,0.17149318356704069,0.4687499701976776,0.3658521482032733,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1529,4,1.6894942224587537,1.6844184054672173,0.003004341135981767,0.026710871954592562,0.053530857803900225,0.4687499701976776,0.11419917057557488,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1530,2,0.8062298328360554,0.8062298328360554,0.0,0.0,0.0,0.6629125652155398,0.0,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1531,5,3.3787359155323022,3.3469193362892207,0.009416710876046383,0.1020703644010014,0.2097281156367949,0.4687499701976776,0.4474200084713605,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1532,3,1.4659296802017556,1.4626994594544092,0.002203530490563431,0.016180457626117237,0.04854137287835171,0.6629125652155398,0.07322439704030793,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1533,7,4.018076937834843,3.9690653044254427,0.012197783707897524,0.11857671018198446,0.21803050451638586,0.6629125652155398,0.3288978305087569,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1534,4,2.608534944444543,2.5929690447682257,0.005967295822303838,0.05719912997150908,0.1218069730779601,0.5658312677066086,0.21527084137937513,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1535,7,5.000343391458243,4.979740250568092,0.004120345199760795,0.11062787992342558,0.19905886854876134,0.4687499701976776,0.4246589465697796,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1536,3,1.7210107968607815,1.7205106202395606,0.00029062956614408033,0.00690961300919854,0.02072883902759562,0.4687499701976776,0.044221526070399565,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1537,3,1.341037405171245,1.335450803815307,0.004165880335921458,0.020328804142287053,0.060986412426861154,0.4687499701976776,0.13010435478244925,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1538,3,1.1730193835430802,1.1708400477011995,0.0018578856176255528,0.011911762644451518,0.03573528793335455,0.4687499701976776,0.07623528577139864,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1539,2,0.6494486672050241,0.6494486672050241,0.0,0.0,0.0,0.4687499701976776,0.0,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1540,3,1.113582830740142,1.1125678793236051,0.000911428758166441,0.007921651719193862,0.023764955157581587,0.4687499701976776,0.05069857422616926,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1541,3,1.0927826338967828,1.0866727558343345,0.005591119288436026,0.01923196598146246,0.057695897944387384,0.4687499701976776,0.12308459010686724,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1542,4,1.8369575802435967,1.8227234634865657,0.007748745485534535,0.04574366866700258,0.09895890954841233,0.6629125652155398,0.14927897695865333,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1543,2,0.628274689268522,0.628274689268522,0.0,0.0,0.0,0.5658312677066086,0.0,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1544,4,1.5189696046897645,1.4909889767342484,0.018420795168729482,0.0592700011730143,0.1260670612091082,0.4687499701976776,0.2689430810117048,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1545,6,2.4727760451434384,2.431510514861374,0.016687936767711166,0.10588027978306712,0.19755721989826888,0.4687499701976776,0.42145542924505486,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1546,5,2.3493480990672047,2.3117970696956203,0.015983595358428925,0.0922752765621148,0.18845534466638972,0.4687499701976776,0.40203809418252506,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1547,2,1.0389673181549715,1.0389673181549715,0.0,0.0,0.0,0.4687499701976776,0.0,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1548,3,1.3903901634822344,1.3873223607769711,0.0022064329753167873,0.015354024716001417,0.04606207414800425,0.4687499701976776,0.09826576442997811,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1549,8,6.155004796221874,6.118290980401557,0.00596487200836186,0.11300503512420332,0.2341851497516288,0.6629125652155398,0.3532670250042488,0.9761904761904762
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1550,3,1.0906936812448451,1.0881875388148479,0.002297750938775867,0.012309356122035908,0.03692806836610772,0.4687499701976776,0.07877988418971996,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1551,4,1.448619285795351,1.4402260647822256,0.005793945376419057,0.03168230528181733,0.06745636419475279,0.4687499701976776,0.1439069194314948,1.0
